round,age,criminal_cases,assets_cr,liabilities_cr,campaign_spending_cr,social_media_followers,speech_sentiment,popularity_score,historical_win_rate,total_votes,vote_surge_score,constituency_volatility,independent_candidate_count,voter_turnout,urban_voter_ratio,postal_vote_ratio,anomaly_score,strategic_manipulation_score,bot_activity_flag,fake_news_score,cyber_attack_risk,booth_capture_risk,deepfake_propagation_score,suspicious_timing_index,vote_injection_risk,adversarial_pressure,strategic_polarization_index,influence_network_strength,vote_change_per_round,late_round_surge,sequential_risk_score,network_failure_count,power_outage_risk,time_between_updates_hr,server_delay_s,attack_response_score,fraud_label
4.0,3.912023005428146,0.0,0.6729444732424258,0.039220713153281295,0.08617769624105233,9.252057965328051,0.4347,0.5726,0.2541,11.257258721950459,0.0411,0.3793,5.0,0.7098,0.2924,0.0669,0.2603,0.3102,0.0,0.2567,0.5382,0.5263,0.2351,0.1846,0.1242,0.6903,0.4626,0.2099,0.0253,0.0,0.2061,1.0,0.1929,1.1366666666666667,0.2626,1.0,0
7.0,4.060443010546419,0.6931471805599453,1.0543120297715298,0.6981347220709844,0.0,8.050384453067021,0.537,0.5155,0.5039,11.538710163943955,0.1794,0.0746,5.0,0.8455,0.6007,0.0357,0.4357,0.511,1.0,0.4994,0.8074,0.4089,0.7471,0.6439,0.1556,1.0,0.6217,0.3546,0.0171,0.1388,0.4768,5.0,0.1663,0.4533333333333333,0.3335,-1.0,0
1.0,3.8712010109078907,0.6931471805599453,0.9745596399981308,0.4382549309311553,0.37156355643248307,9.309733115854218,0.0,0.5108,0.2278,10.34238743673053,0.0999,0.1995,5.0,0.7755,0.6511,0.0302,0.1666,0.199,0.0,0.1894,0.3662,0.3605,0.0552,0.184,0.1562,0.5517,0.4374,0.1935,0.0157,0.0,0.0473,0.0,0.4021,0.5533333333333333,0.2417,-1.0,0
3.0,3.8501476017100584,1.0986122886681096,0.0,1.205970806988609,1.3376291891386096,10.880064025283644,0.5414,0.6104,0.1648,10.518051376717915,0.1039,0.0597,1.0,0.753,0.3689,0.1489,0.3624,0.4621,1.0,0.0,0.4371,0.4887,0.6752,0.1862,0.2384,0.8468,0.6436,0.3884,0.0208,0.0,0.2494,0.0,0.1662,1.1083333333333334,0.3427,-1.0,0
3.0,3.713572066704308,1.0986122886681096,1.2237754316221157,0.3435897043900769,0.35065687161316933,10.688393158335614,0.8979,0.7276,0.6009,11.619822799117342,0.2283,0.121,3.0,0.7999,0.2635,0.0651,0.3782,0.4407,1.0,0.6414,0.3931,0.4347,0.6931,0.2039,0.2353,0.8866,0.6245,0.2274,-0.0327,0.0,0.277,0.0,0.1645,1.8783333333333334,0.1748,1.0,1
4.0,4.23410650459726,1.6094379124341003,0.44468582126144574,0.058268908123975775,0.039220713153281295,10.11350533663141,0.4491,0.4709,0.6868,11.579761345156482,0.1412,0.6855,5.0,0.7848,0.5435,0.1493,0.3938,0.3652,1.0,0.5871,0.3313,0.4419,0.6593,0.1831,0.2218,0.0764,0.1876,0.0,0.0478,0.0,0.3425,3.0,0.2115,1.4666666666666666,0.12459999999999999,0.0,0
6.0,4.04305126783455,1.9459101490553132,0.23901690047049992,0.11332868530700317,0.058268908123975775,9.400547423044127,0.7267,0.5526,0.665,11.128189025837498,0.1743,0.3217,9.0,0.5132,0.4586,0.0048,0.2907,0.3129,0.0,0.2212,0.2612,0.4523,0.0949,0.5004,0.2526,0.8918,0.5912,0.2202,-0.014,0.0355,0.2797,1.0,0.1825,0.5166666666666667,0.3373,-1.0,0
6.0,3.828641396489095,1.791759469228055,1.4539530095937054,0.598836501088704,0.41871033485818504,11.886844864912606,0.5812,0.5148,0.4765,11.585739028309636,0.0755,0.3471,4.0,0.6872,0.4812,0.1181,0.3429,0.3137,0.0,0.3274,0.5736,0.5133,0.2447,0.5436,0.2181,0.139,0.2474,0.0897,0.0291,0.0485,0.3383,1.0,0.1405,0.675,0.293,0.0,0
5.0,3.9889840465642745,2.3978952727983707,0.9477893989335261,0.37156355643248307,0.4824261492442927,7.935945103353701,0.2806,0.3091,0.183,10.951174900018946,0.2307,0.0456,4.0,0.4646,0.1109,0.1513,0.4066,0.4253,1.0,0.5754,0.5736,0.3228,0.6519,0.5935,0.2314,0.9811,0.6482,0.3397,0.0179,0.1288,0.3973,1.0,0.2243,1.6116666666666668,0.3347,1.0,0
5.0,4.1588830833596715,0.6931471805599453,0.6043159668533296,0.1310282624064041,0.16551443847757338,10.34051592510041,0.5752,0.618,0.2403,12.468690723938028,0.0841,0.2066,2.0,0.7488,0.3331,0.0831,0.2644,0.2589,0.0,0.2643,0.3945,0.4438,0.1852,0.4993,0.2057,1.0,0.7273,0.0,-0.0352,0.036,0.2395,3.0,0.2769,0.38166666666666665,0.4733,-1.0,1
7.0,3.9318256327243257,0.0,1.7884205679625405,0.9669838461896731,0.6780335427498971,13.324590497372855,0.5531,0.6834,0.3048,10.414273175502098,0.1835,0.4175,3.0,0.4942,0.2977,0.0128,0.3035,0.3142,0.0,0.14,0.3617,0.4459,0.1514,0.5385,0.1334,0.931,0.6424,0.1862,-0.0137,0.0711,0.3116,2.0,0.195,2.23,0.16219999999999998,1.0,0
3.0,4.060443010546419,0.0,0.0,0.7747271675523681,0.1906203596086497,8.420902531097951,0.0,0.6244,0.478,10.454898342780828,0.0163,0.3057,7.0,0.6715,0.2428,0.0426,0.1795,0.2134,0.0,0.0,0.3161,0.398,0.0498,0.1568,0.1053,0.644,0.4737,0.0628,-0.0094,0.0,0.1438,1.0,0.0774,1.475,0.2029,-1.0,0
6.0,3.8066624897703196,1.791759469228055,0.6151856390902335,0.13976194237515868,0.04879016416943201,9.901285128980929,0.6714,0.6132,0.4529,11.645303692955913,0.0765,0.2894,2.0,0.6751,0.4554,0.056,0.2993,0.2421,0.0,0.2882,0.4171,0.4077,0.1795,0.5464,0.16,0.0,0.1597,0.0574,0.0365,0.0363,0.2909,2.0,0.0651,1.2650000000000001,0.1916,0.0,0
7.0,3.9512437185814275,1.9459101490553132,1.780024213009634,0.7654678421395714,1.0543120297715298,8.600062669238532,0.4384,0.42,0.6708,11.784432422739082,0.1303,0.2438,5.0,0.7961,0.5045,0.1203,0.4412,0.3607,1.0,0.5048,0.4453,0.3831,0.6996,0.5126,0.1473,1.0,0.6555,0.3469,-0.0499,0.0397,0.4284,1.0,0.0837,0.6566666666666666,0.204,-1.0,0
4.0,3.5263605246161616,0.0,2.8758219768814333,1.986503546020567,1.9768549529047348,8.364042011922063,0.5264,0.5078,0.3435,11.612390637189504,0.0861,0.5139,2.0,0.7575,0.2093,0.0132,0.288,0.3125,0.0,0.3733,0.5171,0.6493,0.2782,0.186,0.1722,0.887,0.6156,0.2589,0.0517,0.0,0.2359,0.0,0.3694,1.2083333333333333,0.3277,1.0,0
5.0,3.9512437185814275,0.0,1.449269160281279,0.8586616190375187,0.7793248768009976,8.09437844497296,0.3564,0.605,0.4196,11.230920580082735,0.1316,0.3072,6.0,0.7912,0.1615,0.403,0.4083,0.3702,1.0,0.4495,0.1563,0.3039,0.5617,0.4577,0.4806,0.8875,0.6427,0.2419,-0.0136,0.1513,0.4238,1.0,0.106,1.68,0.052700000000000004,1.0,1
3.0,3.828641396489095,0.0,1.3164082336557241,0.7839015438284094,0.6043159668533296,10.121256687512883,0.7594,0.6842,0.7128,10.807766430077038,0.1657,0.3072,4.0,0.5164,0.5589,0.1733,0.3786,0.4295,1.0,0.5206,0.3775,0.4841,0.6578,0.1521,0.2959,0.1874,0.2484,0.1269,-0.0102,0.0,0.3023,3.0,0.3163,1.1116666666666668,0.1746,0.0,0
1.0,4.174387269895637,2.0794415416798357,0.6259384308664953,0.30010459245033805,0.06765864847381481,10.95208642917211,0.4341,0.4465,0.4083,11.653921428237009,0.0143,0.1436,5.0,0.6734,0.6229,0.0075,0.2824,0.3206,1.0,0.5524,0.4108,0.331,0.6099,0.137,0.1089,0.1228,0.2154,0.0663,0.03,0.0,0.12,0.0,0.1703,0.5666666666666667,0.3465,0.0,1
4.0,3.828641396489095,0.0,0.8960880245566356,0.2546422183735807,0.35065687161316933,11.087329075565075,0.5792,0.6542,0.2695,11.587930891434189,0.005,0.3488,9.0,0.6731,0.14,0.0075,0.3016,0.2907,1.0,0.0,0.2478,0.3089,0.5723,0.0974,0.0798,0.0839,0.1312,0.0579,-0.0491,0.0,0.2599,1.0,0.1364,0.98,0.1658,0.0,1
2.0,3.784189633918261,0.0,1.0508216248317612,0.12221763272424921,0.23901690047049992,8.890823576004383,0.2622,0.5381,0.333,11.723210701341056,0.2007,0.2222,5.0,0.4896,0.1836,0.0323,0.3821,0.4747,1.0,0.6365,0.6758,0.4148,0.7409,0.246,0.1736,0.0,0.5258,0.7074,-0.0066,0.0,0.2561,4.0,0.5184,0.9333333333333333,0.27,1.0,0
3.0,4.110873864173311,1.0986122886681096,1.9851308622085946,0.9516578757114464,0.4574248470388754,10.06658381534495,0.3685,0.4717,0.5425,11.169124438253162,0.2101,0.2255,3.0,0.4909,0.6547,0.1337,0.1313,0.1679,0.0,0.1419,0.1886,0.2152,0.0608,0.1792,0.1465,0.8145,0.552,0.2551,0.0001,0.0,0.0794,2.0,0.1549,0.44333333333333336,0.2736,1.0,0
6.0,3.8066624897703196,1.6094379124341003,1.128171090909654,0.8285518175661483,0.3987761199573678,10.930102460696988,0.6118,0.4884,0.368,11.709330712694323,0.044,0.4754,2.0,0.6345,0.3851,0.0355,0.2556,0.119,0.0,0.1803,0.2014,0.4031,0.083,0.4651,0.0936,0.1146,0.1339,0.0459,-0.0667,0.2627,0.2987,2.0,0.3421,0.8416666666666667,0.11170000000000001,0.0,0
1.0,3.970291913552122,0.0,0.13976194237515868,0.06765864847381481,0.019802627296179712,10.422459901437888,0.7573,0.6847,0.6027,11.05995986071321,0.1556,0.1533,8.0,0.5473,0.3475,0.0681,0.1248,0.1768,0.0,0.0958,0.2073,0.2694,0.1089,0.1109,0.1538,0.0432,0.1063,0.052,-0.0068,0.0,0.0744,1.0,0.0442,0.33166666666666667,0.21030000000000001,0.0,0
1.0,3.9318256327243257,0.0,1.4279160358107101,0.2546422183735807,0.14842000511827327,7.069023426578259,0.2276,0.4395,0.4636,11.113417577336191,0.0,0.2218,13.0,0.8427,0.4267,0.0953,0.393,0.4472,1.0,0.6086,0.6796,0.6438,0.7278,0.2143,0.1512,0.7965,0.5619,0.6226,0.0,0.0,0.2041,4.0,0.1325,1.0799999999999998,0.3614,1.0,0
4.0,3.912023005428146,0.0,1.6992786164338898,0.6575200029167942,0.5306282510621704,9.855924135604518,0.5067,0.4362,0.1615,11.03534117498404,0.1463,0.0536,6.0,0.8126,0.5004,0.0398,0.1931,0.3117,0.0,0.2335,0.3314,0.3807,0.136,0.2027,0.2184,0.0492,0.1416,0.0947,0.0082,0.0,0.1882,1.0,0.0997,0.8033333333333333,0.4052,0.0,0
2.0,3.7612001156935624,1.3862943611198906,2.2741856184723477,1.6370530794670737,0.8671004876833832,8.881697406469304,0.5058,0.5097,0.2366,10.45368772377614,0.1175,0.228,3.0,0.7673,0.1575,0.0819,0.3869,0.4578,1.0,0.5647,0.5227,0.5036,0.7071,0.2029,0.2205,0.6334,0.5323,0.1114,0.0396,0.0,0.2372,3.0,0.5087,0.36333333333333334,0.3323,-1.0,0
3.0,4.143134726391533,0.6931471805599453,0.8064758658669485,0.058268908123975775,0.27002713721306015,9.450616322030694,0.3201,0.4512,0.212,11.13507066006998,0.2584,0.1719,3.0,0.4198,0.4023,0.0818,0.1942,0.2954,0.0,0.3122,0.4075,0.4242,0.2147,0.2005,0.2393,0.8153,0.4859,0.1683,-0.0358,0.0,0.1175,1.0,0.2098,0.0,0.3532,-1.0,0
3.0,3.8066624897703196,0.0,1.7351891177396608,1.0986122886681096,0.6259384308664953,9.387398099095039,0.1723,0.493,0.2057,11.67741395361239,0.1444,0.4555,8.0,0.8114,0.2103,0.1094,0.2145,0.2009,0.0,0.1471,0.3253,0.4869,0.134,0.1554,0.1367,0.693,0.436,0.1333,-0.0548,0.0,0.1815,1.0,0.2884,0.6666666666666666,0.1422,1.0,0
1.0,4.04305126783455,0.0,0.5933268452777344,0.3852624007906449,0.11332868530700317,10.749098276222542,0.6997,0.6572,0.4111,12.021001311561887,0.0317,0.1662,2.0,0.6924,0.1858,0.1055,0.1518,0.1737,0.0,0.2092,0.2451,0.3936,0.1244,0.0964,0.1406,0.0719,0.208,0.0532,0.0452,0.0,0.066,4.0,0.1165,0.795,0.1375,0.0,0
1.0,4.02535169073515,0.0,0.5481214085096876,0.412109650826833,0.12221763272424921,11.54111439732948,0.4897,0.6814,0.4724,11.450294456705977,0.1959,0.271,9.0,0.5087,0.4642,0.2376,0.3982,0.4843,1.0,0.5713,0.3771,0.4066,0.6615,0.2078,0.3815,0.8002,0.5654,0.1247,-0.0107,0.0,0.2174,2.0,0.3716,1.225,0.2789,1.0,1
7.0,4.07753744390572,0.0,2.422144328051685,1.2556160374777745,0.44468582126144574,9.760252084449375,0.2373,0.4848,0.5384,11.522984700784125,0.0353,0.4899,5.0,0.6467,0.2791,0.0231,0.4437,0.3315,1.0,0.5105,0.285,0.4121,0.577,0.5055,0.1024,0.9455,0.7018,0.3047,-0.0093,0.0479,0.4545,2.0,0.1671,1.1283333333333334,0.3387,-1.0,0
2.0,3.8712010109078907,0.0,0.35065687161316933,0.058268908123975775,0.04879016416943201,9.732758541777981,0.6543,0.6532,0.382,11.743949880535308,0.0161,0.0683,5.0,0.6639,0.3311,0.3124,0.1752,0.3182,0.0,0.2733,0.3353,0.4025,0.1424,0.1686,0.4311,0.4906,0.3719,0.2543,0.0536,0.0,0.1018,0.0,0.101,0.08333333333333333,0.3778,1.0,0
3.0,3.8712010109078907,0.0,0.0,0.33647223662121295,0.5247285289349821,9.606024468229242,0.7617,0.7481,0.4799,11.201346796356251,0.0502,0.3455,4.0,0.7057,0.2604,0.023,0.1521,0.1974,0.0,0.1355,0.218,0.3992,0.0911,0.0808,0.1006,0.6872,0.4492,0.303,0.033,0.0,0.1244,0.0,0.0806,3.5616666666666665,0.1457,-1.0,0
7.0,4.060443010546419,0.0,0.9042181506398859,0.4824261492442927,0.23111172096338664,10.759497353525353,0.4749,0.5985,0.4879,11.44365041081635,0.2176,0.4317,5.0,0.8425,0.1558,0.0653,0.3485,0.3388,0.0,0.3218,0.5426,0.5331,0.2096,0.5714,0.2077,0.1215,0.1947,0.0914,0.0281,0.0496,0.3441,3.0,0.577,0.5033333333333333,0.2722,0.0,1
6.0,3.828641396489095,0.6931471805599453,1.0367368849500223,0.32208349916911333,0.0,13.020689391471132,0.4565,0.6379,0.1786,11.003864949150904,0.2422,0.2279,3.0,0.4555,0.2544,0.1178,0.27,0.2385,0.0,0.2607,0.3903,0.3435,0.179,0.5379,0.2111,0.7604,0.5657,0.2848,0.0235,0.0196,0.2907,1.0,0.1543,0.3333333333333333,0.22790000000000002,-1.0,1
1.0,3.8712010109078907,0.6931471805599453,1.33500106673234,0.29266961396282,0.5877866649021191,11.389853467380235,0.6139,0.586,0.4432,11.038737091885153,0.2148,0.1126,5.0,0.4688,0.4203,0.0466,0.1637,0.2466,0.0,0.1477,0.326,0.418,0.099,0.1485,0.1792,0.5631,0.5023,0.0719,0.0,0.0,0.0852,2.0,0.2807,0.225,0.2788,1.0,1
4.0,3.8712010109078907,0.6931471805599453,1.220829921392359,0.5653138090500605,0.6151856390902335,8.757311846936409,0.5056,0.5226,0.5579,11.007369266697014,0.0203,0.0889,5.0,0.6869,0.7659,0.0456,0.1636,0.2192,0.0,0.2422,0.5486,0.3593,0.1927,0.1763,0.1084,0.8447,0.5392,0.2524,0.0085,0.0,0.1356,3.0,0.3613,0.6466666666666666,0.3364,1.0,0
5.0,3.9318256327243257,0.0,0.9400072584914712,0.7030975114131134,0.14842000511827327,11.422836630188543,0.4495,0.5594,0.2235,12.041186209817578,0.0869,0.0066,3.0,0.5907,0.4992,0.068,0.2491,0.3295,0.0,0.2688,0.3959,0.642,0.1737,0.5285,0.1631,0.1315,0.3184,0.0999,-0.0566,0.0093,0.2041,1.0,0.4189,0.09666666666666666,0.2127,0.0,1
5.0,3.8918202981106265,1.0986122886681096,2.413231613081109,1.1410330045520618,1.4011829736136412,11.47717392726308,0.3877,0.4899,0.5918,11.90009081590696,0.0705,0.1273,3.0,0.7301,0.6188,0.1426,0.236,0.2746,0.0,0.1602,0.2064,0.3083,0.0871,0.4525,0.2101,0.7223,0.6032,0.1206,0.0188,0.0239,0.2112,1.0,0.2412,0.19,0.1175,1.0,0
5.0,3.9318256327243257,0.0,1.81319474994812,1.000631880307906,0.41871033485818504,8.745443680098592,0.3551,0.51,0.4473,11.477733425801219,0.0,0.1727,2.0,0.6999,0.6329,0.1801,0.4234,0.4382,1.0,0.5895,0.4168,0.4308,0.6669,0.4892,0.228,0.0859,0.1751,0.1179,-0.0246,0.2163,0.4288,0.0,0.212,0.6483333333333333,0.3336,0.0,0
3.0,3.7376696182833684,0.0,0.48858001481867097,0.20701416938432615,0.14842000511827327,10.346087867306553,0.2362,0.507,0.3942,11.16891287117503,0.0223,0.1533,2.0,0.66,0.4464,0.0839,0.1477,0.2035,0.0,0.1572,0.2952,0.2547,0.1271,0.1353,0.1018,0.7715,0.5726,0.2239,-0.0123,0.0,0.1349,2.0,0.0822,0.475,0.15469999999999998,1.0,0
1.0,3.970291913552122,1.3862943611198906,2.189416394888408,0.44468582126144574,0.44468582126144574,10.542943829898158,0.3454,0.562,0.4834,11.59648505806916,0.1395,0.0142,5.0,0.5832,0.2648,0.0327,0.1136,0.1667,0.0,0.0525,0.1654,0.1113,0.0243,0.1413,0.0975,0.0993,0.1612,0.0484,0.0183,0.0,0.0777,0.0,0.2028,0.08333333333333333,0.2519,0.0,1
3.0,4.110873864173311,0.0,3.3013770463799443,1.7173950539391927,1.7263316639055997,10.168502147925643,0.1822,0.465,0.2931,11.168602491804302,0.1245,0.6043,3.0,0.7846,0.4157,0.0756,0.273,0.2303,0.0,0.2105,0.4222,0.4165,0.1498,0.1785,0.1306,0.7376,0.513,0.2717,0.0048,0.0,0.1813,0.0,0.0852,1.2733333333333334,0.7636000000000001,1.0,0
5.0,3.8066624897703196,0.6931471805599453,1.0473189942805592,0.35065687161316933,0.4700036292457356,9.482045489904824,0.0,0.6346,0.2428,12.37481914340768,0.0,0.2043,8.0,0.7022,0.4175,0.0131,0.2742,0.25,0.0,0.3072,0.436,0.5989,0.1697,0.5113,0.154,0.0,0.5969,0.4041,-0.0577,0.1187,0.2986,3.0,0.4711,3.5366666666666666,0.2351,1.0,0
4.0,4.060443010546419,0.6931471805599453,2.6210388241125804,1.7439688053917064,1.6524974018945473,11.73305648315973,0.3243,0.5734,0.3281,11.310784800744297,0.1547,0.0952,2.0,0.8089,0.124,0.0838,0.1487,0.2194,0.0,0.0,0.2937,0.3749,0.1232,0.1477,0.1721,0.1281,0.1719,0.076,0.0066,0.0,0.1106,6.0,0.1534,0.7216666666666666,0.143,0.0,0
1.0,4.276666119016055,0.0,1.6937790608678513,0.76080582903376,0.6523251860396903,9.36142922633904,0.3849,0.6011,0.4078,11.141948736320636,0.2137,0.1406,8.0,0.819,0.3461,0.0078,0.1942,0.2368,0.0,0.2454,0.3074,0.5031,0.1479,0.1639,0.2176,0.7577,0.5361,0.3222,0.0121,0.0,0.0837,0.0,0.1614,2.6683333333333334,0.9725,-1.0,1
1.0,3.6888794541139363,1.3862943611198906,1.9892432737616872,0.8919980393051105,0.6312717768418579,12.113540603126026,0.4443,0.5025,0.4534,11.32956737115734,0.1858,0.1903,5.0,0.4972,0.6312,0.1666,0.1666,0.205,0.0,0.1524,0.3808,0.271,0.1382,0.1752,0.1968,0.88,0.5533,0.2788,0.0108,0.0,0.0969,2.0,0.2408,3.5116666666666663,0.2846,1.0,0
7.0,3.9318256327243257,0.6931471805599453,0.6981347220709844,0.14842000511827327,0.1310282624064041,10.575845118888516,0.7358,0.6126,0.4554,11.245986753656346,0.1021,0.0999,2.0,0.7616,0.508,0.0206,0.1957,0.1463,0.0,0.1951,0.1676,0.2372,0.1089,0.4368,0.1435,0.7584,0.5457,0.3472,-0.0068,0.0126,0.1766,0.0,0.0663,0.8483333333333333,0.1755,1.0,1
1.0,3.9889840465642745,0.0,3.109060958860994,1.1939224684724346,2.1294214739848565,8.967504187316237,0.2462,0.4627,0.3859,11.372800956876063,0.106,0.3304,2.0,0.6023,0.0869,0.0124,0.3047,0.2745,1.0,0.5374,0.1709,0.3037,0.5743,0.1165,0.0882,0.0513,0.2413,0.0668,-0.0381,0.0,0.1286,1.0,0.2068,1.5483333333333333,0.3182,0.0,0
2.0,3.912023005428146,1.6094379124341003,0.9783261227936076,0.11332868530700317,0.35065687161316933,9.88745979145893,0.5224,0.5754,0.4547,11.943512361852173,0.0809,0.2773,3.0,0.7365,0.5379,0.0159,0.2006,0.247,0.0,0.2643,0.317,0.4602,0.1357,0.1325,0.2,0.5228,0.394,0.0,-0.0349,0.0,0.1469,2.0,0.2053,1.85,0.2169,1.0,0
5.0,3.713572066704308,0.0,0.6418538861723948,0.3920420877760237,0.173953307123438,8.538367426647644,0.7693,0.7548,0.3663,11.56901274980071,0.1067,0.1825,4.0,0.5762,0.7104,0.0298,0.4099,0.2891,1.0,0.3988,0.2238,0.2527,0.5944,0.5028,0.1111,0.0091,0.183,0.0,0.0104,0.0531,0.3663,0.0,0.2802,0.815,0.2171,0.0,0
3.0,3.970291913552122,0.6931471805599453,2.7245795030534206,1.1662709371419244,1.2892326482767593,9.891819747668446,0.7703,0.6338,0.6517,11.793643343620376,0.1169,0.173,4.0,0.7845,0.6286,0.1404,0.3218,0.3213,1.0,0.5604,0.2719,0.3024,0.6077,0.1228,0.1765,0.0069,0.1631,0.0805,0.0278,0.0,0.254,1.0,0.0574,0.38166666666666665,0.1703,0.0,0
2.0,3.828641396489095,0.0,0.18232155679395462,0.07696104113612832,0.019802627296179712,9.852299515766695,0.6235,0.5561,0.7008,11.805841317270616,0.2188,0.18,5.0,0.5398,0.2179,0.0156,0.1796,0.2621,0.0,0.147,0.2556,0.3797,0.1173,0.1669,0.1915,0.1157,0.2286,0.0983,0.0182,0.0,0.1191,3.0,0.2001,0.7466666666666666,0.30689999999999995,0.0,0
3.0,4.060443010546419,1.0986122886681096,0.9895411936137477,0.5653138090500605,0.36464311358790924,11.604802485494377,0.2024,0.5508,0.4314,11.660457144609747,0.1214,0.1648,3.0,0.7507,0.3178,0.1672,0.2461,0.336,0.0,0.3199,0.5577,0.4311,0.1812,0.2026,0.259,0.8612,0.5731,0.5171,-0.0274,0.0,0.178,1.0,0.1285,0.6716666666666666,0.2352,-1.0,0
4.0,4.290459441148391,0.6931471805599453,2.803360380906535,2.0918640616783932,0.9932517730102834,7.282761179605593,0.5788,0.6269,0.52,11.844686621861323,0.0062,0.3899,3.0,0.6691,0.4966,0.0655,0.3603,0.3739,1.0,0.5562,0.4244,0.3606,0.0,0.2059,0.1081,0.066,0.1841,0.0803,0.0072,0.0,0.3,0.0,0.0965,0.42,0.4189,0.0,0
3.0,3.9889840465642745,0.0,0.9669838461896731,0.6523251860396903,0.46373401623214017,8.371936178759098,0.6363,0.54,0.6511,11.377609624021538,0.108,0.4047,8.0,0.7445,0.2767,0.1368,0.2238,0.2901,0.0,0.317,0.5,0.3441,0.2227,0.2106,0.154,0.9218,0.6106,0.1925,-0.0312,0.0,0.1454,5.0,0.3439,0.6566666666666666,0.21480000000000002,1.0,1
7.0,4.219507705176107,0.6931471805599453,0.9082585601768908,0.36464311358790924,0.3852624007906449,9.587748882301822,0.7371,0.5699,0.3344,11.836941877466879,0.1037,0.1473,4.0,0.5864,0.2491,0.1856,0.2118,0.1697,0.0,0.1359,0.1895,0.281,0.0265,0.451,0.2021,0.6771,0.4616,0.2048,-0.0014,0.1373,0.2577,3.0,0.0609,2.0233333333333334,0.5337999999999999,1.0,1
2.0,3.7376696182833684,1.791759469228055,0.598836501088704,0.3074846997479606,0.1906203596086497,9.612132074718039,0.5487,0.5663,0.3472,11.490199167913751,0.0331,0.5038,1.0,0.6683,0.287,0.0036,0.2484,0.2677,0.0,0.2476,0.4768,0.4981,0.195,0.1687,0.1373,0.1015,0.2081,0.0745,0.0363,0.0,0.1759,3.0,0.3172,0.9216666666666666,0.4064,0.0,1
5.0,4.007333185232471,0.0,1.6213664832993742,0.7654678421395714,0.4574248470388754,10.433939317437297,0.4875,0.5239,0.4073,10.5703164247782,0.024,0.5242,1.0,0.6763,0.1479,0.0277,0.4416,0.3352,1.0,0.4423,0.3238,0.4785,0.5805,0.4712,0.0724,0.9577,0.633,0.1734,0.0,0.5694,0.5057,5.0,0.0803,1.4349999999999998,0.0,-1.0,1
1.0,4.04305126783455,1.791759469228055,1.4701758451005928,0.0,0.8020015854720274,11.573757124176472,0.6581,0.5632,0.2243,11.607162341718116,0.1655,0.1134,8.0,0.5263,0.204,0.1801,0.1423,0.1824,0.0,0.1194,0.2864,0.2345,0.1,0.1539,0.2186,0.6999,0.4934,0.4394,-0.0252,0.0,0.0826,2.0,0.045,0.7066666666666667,0.1007,1.0,0
3.0,3.713572066704308,1.3862943611198906,0.6205764877251099,0.2151113796169455,0.2776317365982795,11.27579708013099,0.8499,0.7371,0.5287,11.927125644350527,0.0616,0.0803,3.0,0.7109,0.449,0.1407,0.1695,0.2291,0.0,0.3158,0.4771,0.3549,0.1491,0.1966,0.2017,0.7956,0.5939,0.2681,0.0042,0.0,0.1292,1.0,0.0984,0.48500000000000004,0.24669999999999997,-1.0,0
5.0,3.6635616461296463,0.0,2.188295946591918,1.6808279085207734,1.3762440252663892,7.902857191280582,0.6171,0.6999,0.7755,11.77679628631847,0.0133,0.0356,10.0,0.6862,0.1666,0.0069,0.4129,0.4328,1.0,0.5897,0.4265,0.3842,0.6693,0.4933,0.1721,1.0,0.6758,0.2593,-0.0085,0.2154,0.4042,2.0,0.118,0.3283333333333333,0.2081,1.0,0
2.0,3.912023005428146,0.0,1.2178757094949273,0.3784364357202451,0.5481214085096876,8.990316947998217,0.5295,0.5264,0.2472,11.397099263464435,0.2556,0.2832,7.0,0.8241,0.3399,0.0201,0.3912,0.4681,1.0,0.5555,0.42,0.7258,0.622,0.2469,0.2123,0.6985,0.6499,0.1708,-0.014,0.0,0.2407,6.0,0.1758,1.8766666666666665,0.5078,1.0,1
4.0,3.4657359027997265,0.0,2.3174737054877963,0.6729444732424258,1.4327007339340463,8.476996001664824,0.7444,0.6898,0.7794,11.682701994261889,0.0963,0.2651,3.0,0.6828,0.1605,0.0883,0.4045,0.4434,1.0,0.657,0.643,0.5276,0.7249,0.2404,0.1934,0.1219,0.2488,0.1034,0.0389,0.0,0.3606,2.0,0.1401,0.83,0.2881,0.0,0
1.0,4.127134385045092,2.0794415416798357,2.030776369698555,0.5822156198526637,0.9001613499442714,11.95008947848666,0.593,0.5161,0.178,10.716504478946458,0.0303,0.2731,3.0,0.6493,0.504,0.0264,0.3957,0.4692,1.0,0.6088,0.6693,0.3439,0.752,0.2125,0.1273,0.0754,0.2938,0.0856,0.0051,0.0,0.2179,4.0,0.1224,0.635,0.3398,0.0,0
1.0,3.8501476017100584,1.0986122886681096,0.2151113796169455,0.039220713153281295,0.0295588022415444,8.266678443305896,0.3931,0.436,0.2225,12.329484255445374,0.0851,0.031,6.0,0.6412,0.4288,0.0262,0.1346,0.2527,0.0,0.1988,0.3217,0.3409,0.16,0.121,0.1241,0.6676,0.5061,0.1681,-0.0662,0.0,0.0804,2.0,0.1209,0.08333333333333333,0.18580000000000002,1.0,0
